antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Niveau_Expert', 'Bonnes_Relations', 'Equilibre_Sain', 'Dep_Human Resources'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Dep_Research & Development'})",0.09218289085545722,0.3148967551622419,0.03171091445427729,0.34400000000000003,1.0924215456674473,1.0,0.0026828212424187085,1.0443647024965825,0.09319328207356481,0.08447937131630648,0.04248008611410119,0.2223512880562061
"frozenset({'Dep_Sales', 'Niveau_Expert', 'Bonnes_Relations', 'Equilibre_Sain'})","frozenset({'HAUTE_SATISFACTION', 'Dep_Research & Development'})",0.09218289085545722,0.3148967551622419,0.03171091445427729,0.34400000000000003,1.0924215456674473,1.0,0.0026828212424187085,1.0443647024965825,0.09319328207356481,0.08447937131630648,0.04248008611410119,0.2223512880562061
"frozenset({'Dep_Sales', 'Equilibre_Sain', 'Dep_Research & Development', 'Niveau_Expert', 'Bonnes_Relations'})",frozenset({'HAUTE_SATISFACTION'}),0.09218289085545722,0.3148967551622419,0.03171091445427729,0.34400000000000003,1.0924215456674473,1.0,0.0026828212424187085,1.0443647024965825,0.09319328207356481,0.08447937131630648,0.04248008611410119,0.2223512880562061
"frozenset({'Niveau_Expert', 'Equilibre_Sain', 'Bonnes_Relations'})",frozenset({'HAUTE_SATISFACTION'}),0.09218289085545722,0.3148967551622419,0.03171091445427729,0.34400000000000003,1.0924215456674473,1.0,0.0026828212424187085,1.0443647024965825,0.09319328207356481,0.08447937131630648,0.04248008611410119,0.2223512880562061
"frozenset({'Niveau_Expert', 'Bonnes_Relations', 'Equilibre_Sain', 'Dep_Research & Development'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION'})",0.09218289085545722,0.3148967551622419,0.03171091445427729,0.34400000000000003,1.0924215456674473,1.0,0.0026828212424187085,1.0443647024965825,0.09319328207356481,0.08447937131630648,0.04248008611410119,0.2223512880562061
"frozenset({'Niveau_Expert', 'Bonnes_Relations', 'Equilibre_Sain'})","frozenset({'HAUTE_SATISFACTION', 'Dep_Human Resources'})",0.09218289085545722,0.3148967551622419,0.03171091445427729,0.34400000000000003,1.0924215456674473,1.0,0.0026828212424187085,1.0443647024965825,0.09319328207356481,0.08447937131630648,0.04248008611410119,0.2223512880562061
"frozenset({'Niveau_Expert', 'Bonnes_Relations', 'Equilibre_Sain', 'Dep_Research & Development'})",frozenset({'HAUTE_SATISFACTION'}),0.09218289085545722,0.3148967551622419,0.03171091445427729,0.34400000000000003,1.0924215456674473,1.0,0.0026828212424187085,1.0443647024965825,0.09319328207356481,0.08447937131630648,0.04248008611410119,0.2223512880562061
"frozenset({'Dep_Sales', 'Niveau_Expert', 'Bonnes_Relations', 'Equilibre_Sain'})",frozenset({'HAUTE_SATISFACTION'}),0.09218289085545722,0.3148967551622419,0.03171091445427729,0.34400000000000003,1.0924215456674473,1.0,0.0026828212424187085,1.0443647024965825,0.09319328207356481,0.08447937131630648,0.04248008611410119,0.2223512880562061
"frozenset({'Niveau_Expert', 'Bonnes_Relations', 'Equilibre_Sain'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION'})",0.09218289085545722,0.3148967551622419,0.03171091445427729,0.34400000000000003,1.0924215456674473,1.0,0.0026828212424187085,1.0443647024965825,0.09319328207356481,0.08447937131630648,0.04248008611410119,0.2223512880562061
"frozenset({'Niveau_Expert', 'Bonnes_Relations', 'Equilibre_Sain', 'Dep_Human Resources'})",frozenset({'HAUTE_SATISFACTION'}),0.09218289085545722,0.3148967551622419,0.03171091445427729,0.34400000000000003,1.0924215456674473,1.0,0.0026828212424187085,1.0443647024965825,0.09319328207356481,0.08447937131630648,0.04248008611410119,0.2223512880562061
"frozenset({'Niveau_Expert', 'Bonnes_Relations', 'Equilibre_Sain'})","frozenset({'HAUTE_SATISFACTION', 'Dep_Research & Development'})",0.09218289085545722,0.3148967551622419,0.03171091445427729,0.34400000000000003,1.0924215456674473,1.0,0.0026828212424187085,1.0443647024965825,0.09319328207356481,0.08447937131630648,0.04248008611410119,0.2223512880562061
"frozenset({'Dep_Sales', 'Dep_Research & Development', 'Bon_Environnement', 'Niveau_Expert', 'Bonnes_Relations'})","frozenset({'HAUTE_SATISFACTION', 'Dep_Human Resources'})",0.07374631268436578,0.3148967551622419,0.025073746312684365,0.34,1.079718969555035,1.0,0.0018512717431974982,1.0380352194511488,0.07971150243536894,0.06896551724137931,0.03664155005382131,0.20981264637002342
"frozenset({'Niveau_Expert', 'Bonnes_Relations', 'Dep_Research & Development', 'Bon_Environnement'})",frozenset({'HAUTE_SATISFACTION'}),0.07374631268436578,0.3148967551622419,0.025073746312684365,0.34,1.079718969555035,1.0,0.0018512717431974982,1.0380352194511488,0.07971150243536894,0.06896551724137931,0.03664155005382131,0.20981264637002342
"frozenset({'Niveau_Expert', 'Bonnes_Relations', 'Bon_Environnement'})","frozenset({'HAUTE_SATISFACTION', 'Dep_Human Resources'})",0.07374631268436578,0.3148967551622419,0.025073746312684365,0.34,1.079718969555035,1.0,0.0018512717431974982,1.0380352194511488,0.07971150243536894,0.06896551724137931,0.03664155005382131,0.20981264637002342
"frozenset({'Niveau_Expert', 'Bonnes_Relations', 'Bon_Environnement'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Dep_Research & Development'})",0.07374631268436578,0.3148967551622419,0.025073746312684365,0.34,1.079718969555035,1.0,0.0018512717431974982,1.0380352194511488,0.07971150243536894,0.06896551724137931,0.03664155005382131,0.20981264637002342
"frozenset({'Dep_Sales', 'Niveau_Expert', 'Bonnes_Relations', 'Bon_Environnement'})","frozenset({'HAUTE_SATISFACTION', 'Dep_Research & Development'})",0.07374631268436578,0.3148967551622419,0.025073746312684365,0.34,1.079718969555035,1.0,0.0018512717431974982,1.0380352194511488,0.07971150243536894,0.06896551724137931,0.03664155005382131,0.20981264637002342
"frozenset({'Dep_Research & Development', 'Niveau_Expert', 'Bonnes_Relations', 'Bon_Environnement'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Dep_Human Resources'})",0.07374631268436578,0.3148967551622419,0.025073746312684365,0.34,1.079718969555035,1.0,0.0018512717431974982,1.0380352194511488,0.07971150243536894,0.06896551724137931,0.03664155005382131,0.20981264637002342
"frozenset({'Niveau_Expert', 'Bonnes_Relations', 'Bon_Environnement', 'Dep_Human Resources'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Dep_Research & Development'})",0.07374631268436578,0.3148967551622419,0.025073746312684365,0.34,1.079718969555035,1.0,0.0018512717431974982,1.0380352194511488,0.07971150243536894,0.06896551724137931,0.03664155005382131,0.20981264637002342
"frozenset({'Dep_Research & Development', 'Bon_Environnement', 'Dep_Human Resources', 'Niveau_Expert', 'Bonnes_Relations'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION'})",0.07374631268436578,0.3148967551622419,0.025073746312684365,0.34,1.079718969555035,1.0,0.0018512717431974982,1.0380352194511488,0.07971150243536894,0.06896551724137931,0.03664155005382131,0.20981264637002342
"frozenset({'Niveau_Expert', 'Bonnes_Relations', 'Bon_Environnement'})",frozenset({'HAUTE_SATISFACTION'}),0.07374631268436578,0.3148967551622419,0.025073746312684365,0.34,1.079718969555035,1.0,0.0018512717431974982,1.0380352194511488,0.07971150243536894,0.06896551724137931,0.03664155005382131,0.20981264637002342
"frozenset({'Dep_Sales', 'Niveau_Expert', 'Bonnes_Relations', 'Bon_Environnement'})","frozenset({'HAUTE_SATISFACTION', 'Dep_Research & Development', 'Dep_Human Resources'})",0.07374631268436578,0.3148967551622419,0.025073746312684365,0.34,1.079718969555035,1.0,0.0018512717431974982,1.0380352194511488,0.07971150243536894,0.06896551724137931,0.03664155005382131,0.20981264637002342
"frozenset({'Niveau_Expert', 'Bonnes_Relations', 'Bon_Environnement'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Dep_Research & Development', 'Dep_Human Resources'})",0.07374631268436578,0.3148967551622419,0.025073746312684365,0.34,1.079718969555035,1.0,0.0018512717431974982,1.0380352194511488,0.07971150243536894,0.06896551724137931,0.03664155005382131,0.20981264637002342
"frozenset({'Dep_Sales', 'Dep_Research & Development', 'Bon_Environnement', 'Dep_Human Resources', 'Niveau_Expert', 'Bonnes_Relations'})",frozenset({'HAUTE_SATISFACTION'}),0.07374631268436578,0.3148967551622419,0.025073746312684365,0.34,1.079718969555035,1.0,0.0018512717431974982,1.0380352194511488,0.07971150243536894,0.06896551724137931,0.03664155005382131,0.20981264637002342
"frozenset({'Niveau_Expert', 'Bonnes_Relations', 'Bon_Environnement'})","frozenset({'HAUTE_SATISFACTION', 'Dep_Research & Development'})",0.07374631268436578,0.3148967551622419,0.025073746312684365,0.34,1.079718969555035,1.0,0.0018512717431974982,1.0380352194511488,0.07971150243536894,0.06896551724137931,0.03664155005382131,0.20981264637002342
"frozenset({'Dep_Sales', 'Dep_Research & Development', 'Bon_Environnement', 'Niveau_Expert', 'Bonnes_Relations'})",frozenset({'HAUTE_SATISFACTION'}),0.07374631268436578,0.3148967551622419,0.025073746312684365,0.34,1.079718969555035,1.0,0.0018512717431974982,1.0380352194511488,0.07971150243536894,0.06896551724137931,0.03664155005382131,0.20981264637002342
"frozenset({'Niveau_Expert', 'Bonnes_Relations', 'Bon_Environnement'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Dep_Human Resources'})",0.07374631268436578,0.3148967551622419,0.025073746312684365,0.34,1.079718969555035,1.0,0.0018512717431974982,1.0380352194511488,0.07971150243536894,0.06896551724137931,0.03664155005382131,0.20981264637002342
"frozenset({'Niveau_Expert', 'Bonnes_Relations', 'Bon_Environnement', 'Dep_Human Resources'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION'})",0.07374631268436578,0.3148967551622419,0.025073746312684365,0.34,1.079718969555035,1.0,0.0018512717431974982,1.0380352194511488,0.07971150243536894,0.06896551724137931,0.03664155005382131,0.20981264637002342
"frozenset({'Dep_Sales', 'Bon_Environnement', 'Dep_Human Resources', 'Niveau_Expert', 'Bonnes_Relations'})",frozenset({'HAUTE_SATISFACTION'}),0.07374631268436578,0.3148967551622419,0.025073746312684365,0.34,1.079718969555035,1.0,0.0018512717431974982,1.0380352194511488,0.07971150243536894,0.06896551724137931,0.03664155005382131,0.20981264637002342
"frozenset({'Dep_Sales', 'Bon_Environnement', 'Dep_Human Resources', 'Niveau_Expert', 'Bonnes_Relations'})","frozenset({'HAUTE_SATISFACTION', 'Dep_Research & Development'})",0.07374631268436578,0.3148967551622419,0.025073746312684365,0.34,1.079718969555035,1.0,0.0018512717431974982,1.0380352194511488,0.07971150243536894,0.06896551724137931,0.03664155005382131,0.20981264637002342
"frozenset({'Niveau_Expert', 'Bonnes_Relations', 'Bon_Environnement', 'Dep_Human Resources'})","frozenset({'HAUTE_SATISFACTION', 'Dep_Research & Development'})",0.07374631268436578,0.3148967551622419,0.025073746312684365,0.34,1.079718969555035,1.0,0.0018512717431974982,1.0380352194511488,0.07971150243536894,0.06896551724137931,0.03664155005382131,0.20981264637002342
"frozenset({'Dep_Research & Development', 'Niveau_Expert', 'Bonnes_Relations', 'Bon_Environnement'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION'})",0.07374631268436578,0.3148967551622419,0.025073746312684365,0.34,1.079718969555035,1.0,0.0018512717431974982,1.0380352194511488,0.07971150243536894,0.06896551724137931,0.03664155005382131,0.20981264637002342
"frozenset({'Dep_Sales', 'Niveau_Expert', 'Bonnes_Relations', 'Bon_Environnement'})","frozenset({'HAUTE_SATISFACTION', 'Dep_Human Resources'})",0.07374631268436578,0.3148967551622419,0.025073746312684365,0.34,1.079718969555035,1.0,0.0018512717431974982,1.0380352194511488,0.07971150243536894,0.06896551724137931,0.03664155005382131,0.20981264637002342
"frozenset({'Niveau_Expert', 'Bonnes_Relations', 'Bon_Environnement'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION'})",0.07374631268436578,0.3148967551622419,0.025073746312684365,0.34,1.079718969555035,1.0,0.0018512717431974982,1.0380352194511488,0.07971150243536894,0.06896551724137931,0.03664155005382131,0.20981264637002342
"frozenset({'Dep_Sales', 'Niveau_Expert', 'Bonnes_Relations', 'Bon_Environnement'})",frozenset({'HAUTE_SATISFACTION'}),0.07374631268436578,0.3148967551622419,0.025073746312684365,0.34,1.079718969555035,1.0,0.0018512717431974982,1.0380352194511488,0.07971150243536894,0.06896551724137931,0.03664155005382131,0.20981264637002342
"frozenset({'Niveau_Expert', 'Bonnes_Relations', 'Bon_Environnement', 'Dep_Human Resources'})",frozenset({'HAUTE_SATISFACTION'}),0.07374631268436578,0.3148967551622419,0.025073746312684365,0.34,1.079718969555035,1.0,0.0018512717431974982,1.0380352194511488,0.07971150243536894,0.06896551724137931,0.03664155005382131,0.20981264637002342
"frozenset({'Niveau_Expert', 'Bonnes_Relations', 'Dep_Research & Development', 'Bon_Environnement'})","frozenset({'HAUTE_SATISFACTION', 'Dep_Human Resources'})",0.07374631268436578,0.3148967551622419,0.025073746312684365,0.34,1.079718969555035,1.0,0.0018512717431974982,1.0380352194511488,0.07971150243536894,0.06896551724137931,0.03664155005382131,0.20981264637002342
"frozenset({'Niveau_Expert', 'Bonnes_Relations', 'Bon_Environnement'})","frozenset({'HAUTE_SATISFACTION', 'Dep_Research & Development', 'Dep_Human Resources'})",0.07374631268436578,0.3148967551622419,0.025073746312684365,0.34,1.079718969555035,1.0,0.0018512717431974982,1.0380352194511488,0.07971150243536894,0.06896551724137931,0.03664155005382131,0.20981264637002342
"frozenset({'Dep_Research & Development', 'Bon_Environnement', 'Dep_Human Resources', 'Niveau_Expert', 'Bonnes_Relations'})",frozenset({'HAUTE_SATISFACTION'}),0.07374631268436578,0.3148967551622419,0.025073746312684365,0.34,1.079718969555035,1.0,0.0018512717431974982,1.0380352194511488,0.07971150243536894,0.06896551724137931,0.03664155005382131,0.20981264637002342
"frozenset({'Niveau_Expert', 'Tres_Engagé', 'Bonnes_Relations'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Dep_Human Resources'})",0.0855457227138643,0.3148967551622419,0.028761061946902654,0.33620689655172414,1.0676734232415408,1.0,0.0018229914462978905,1.0321035896257136,0.06931348221670798,0.07738095238095237,0.03110500723803865,0.21377089558265364
"frozenset({'Niveau_Expert', 'Tres_Engagé', 'Bonnes_Relations', 'Dep_Human Resources'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION'})",0.0855457227138643,0.3148967551622419,0.028761061946902654,0.33620689655172414,1.0676734232415408,1.0,0.0018229914462978905,1.0321035896257136,0.06931348221670798,0.07738095238095237,0.03110500723803865,0.21377089558265364
"frozenset({'Tres_Engagé', 'Dep_Research & Development', 'Dep_Human Resources', 'Niveau_Expert', 'Bonnes_Relations'})",frozenset({'HAUTE_SATISFACTION'}),0.0855457227138643,0.3148967551622419,0.028761061946902654,0.33620689655172414,1.0676734232415408,1.0,0.0018229914462978905,1.0321035896257136,0.06931348221670798,0.07738095238095237,0.03110500723803865,0.21377089558265364
"frozenset({'Niveau_Expert', 'Tres_Engagé', 'Bonnes_Relations', 'Dep_Human Resources'})","frozenset({'HAUTE_SATISFACTION', 'Dep_Research & Development'})",0.0855457227138643,0.3148967551622419,0.028761061946902654,0.33620689655172414,1.0676734232415408,1.0,0.0018229914462978905,1.0321035896257136,0.06931348221670798,0.07738095238095237,0.03110500723803865,0.21377089558265364
"frozenset({'Dep_Sales', 'Tres_Engagé', 'Dep_Research & Development', 'Niveau_Expert', 'Bonnes_Relations'})",frozenset({'HAUTE_SATISFACTION'}),0.0855457227138643,0.3148967551622419,0.028761061946902654,0.33620689655172414,1.0676734232415408,1.0,0.0018229914462978905,1.0321035896257136,0.06931348221670798,0.07738095238095237,0.03110500723803865,0.21377089558265364
"frozenset({'Niveau_Expert', 'Tres_Engagé', 'Bonnes_Relations'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Dep_Research & Development', 'Dep_Human Resources'})",0.0855457227138643,0.3148967551622419,0.028761061946902654,0.33620689655172414,1.0676734232415408,1.0,0.0018229914462978905,1.0321035896257136,0.06931348221670798,0.07738095238095237,0.03110500723803865,0.21377089558265364
"frozenset({'Niveau_Expert', 'Tres_Engagé', 'Bonnes_Relations', 'Dep_Research & Development'})","frozenset({'HAUTE_SATISFACTION', 'Dep_Human Resources'})",0.0855457227138643,0.3148967551622419,0.028761061946902654,0.33620689655172414,1.0676734232415408,1.0,0.0018229914462978905,1.0321035896257136,0.06931348221670798,0.07738095238095237,0.03110500723803865,0.21377089558265364
"frozenset({'Niveau_Expert', 'Tres_Engagé', 'Bonnes_Relations'})","frozenset({'HAUTE_SATISFACTION', 'Dep_Human Resources'})",0.0855457227138643,0.3148967551622419,0.028761061946902654,0.33620689655172414,1.0676734232415408,1.0,0.0018229914462978905,1.0321035896257136,0.06931348221670798,0.07738095238095237,0.03110500723803865,0.21377089558265364
"frozenset({'Niveau_Expert', 'Tres_Engagé', 'Bonnes_Relations', 'Dep_Human Resources'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Dep_Research & Development'})",0.0855457227138643,0.3148967551622419,0.028761061946902654,0.33620689655172414,1.0676734232415408,1.0,0.0018229914462978905,1.0321035896257136,0.06931348221670798,0.07738095238095237,0.03110500723803865,0.21377089558265364
"frozenset({'Niveau_Expert', 'Tres_Engagé', 'Bonnes_Relations', 'Dep_Research & Development'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Dep_Human Resources'})",0.0855457227138643,0.3148967551622419,0.028761061946902654,0.33620689655172414,1.0676734232415408,1.0,0.0018229914462978905,1.0321035896257136,0.06931348221670798,0.07738095238095237,0.03110500723803865,0.21377089558265364
"frozenset({'Dep_Sales', 'Tres_Engagé', 'Dep_Research & Development', 'Dep_Human Resources', 'Niveau_Expert', 'Bonnes_Relations'})",frozenset({'HAUTE_SATISFACTION'}),0.0855457227138643,0.3148967551622419,0.028761061946902654,0.33620689655172414,1.0676734232415408,1.0,0.0018229914462978905,1.0321035896257136,0.06931348221670798,0.07738095238095237,0.03110500723803865,0.21377089558265364
"frozenset({'Dep_Sales', 'Niveau_Expert', 'Tres_Engagé', 'Bonnes_Relations'})","frozenset({'HAUTE_SATISFACTION', 'Dep_Research & Development', 'Dep_Human Resources'})",0.0855457227138643,0.3148967551622419,0.028761061946902654,0.33620689655172414,1.0676734232415408,1.0,0.0018229914462978905,1.0321035896257136,0.06931348221670798,0.07738095238095237,0.03110500723803865,0.21377089558265364
"frozenset({'Dep_Sales', 'Niveau_Expert', 'Tres_Engagé', 'Bonnes_Relations'})",frozenset({'HAUTE_SATISFACTION'}),0.0855457227138643,0.3148967551622419,0.028761061946902654,0.33620689655172414,1.0676734232415408,1.0,0.0018229914462978905,1.0321035896257136,0.06931348221670798,0.07738095238095237,0.03110500723803865,0.21377089558265364
